"ID","grid","month","sex","smi","supp.corrected","treated","Parasite.count","easting","northing"
83,1,9,"M",18.66824721,"Supplemented","Y",0,289876,678890
5,1,9,"M",17.34869781,"Supplemented","N",NA,289876,678890
21,1,7,"M",21.12366083,"Supplemented","Y",NA,289876,678890
38,1,8,"M",20.13560593,"Supplemented","N",NA,289876,678890
83,1,10,"M",17.40636598,"Supplemented","Y",NA,289876,678890
83,1,10,"M",18.09502188,"Supplemented","Y",NA,289876,678890
83,1,11,"M",15.62689077,"Supplemented","Y",0,289876,678890
49,1,7,"F",19.06411512,"Supplemented","Y",NA,289876,678890
49,1,7,"F",20.95213059,"Supplemented","Y",51.51175812,289876,678890
5,1,8,"M",18.09502188,"Supplemented","N",NA,289876,678890
40,1,8,"M",22.37961341,"Supplemented","N",14.28571429,289876,678890
49,1,8,"F",17.89831639,"Supplemented","Y",NA,289876,678880
43,1,8,"F",19.52357623,"Supplemented",NA,17.48807631,289876,678880
50,1,9,"M",17.1426523,"Supplemented","Y",0,289876,678880
49,1,8,"F",22.37961341,"Supplemented","Y",0,289876,678880
43,1,8,"F",23.17390567,"Supplemented",NA,NA,289876,678880
63,1,8,"F",20.36506916,"Supplemented","Y",2.306805075,289876,678880
38,1,8,"M",18.60821069,"Supplemented","N",NA,289876,678880
63,1,8,"F",24.64427097,"Supplemented","Y",NA,289876,678880
15,1,8,"M",19.38984275,"Supplemented","N",15.89242054,289876,678880
36,1,8,"M",18.23524055,"Supplemented","Y",NA,289876,678870
83,1,9,"M",16.57749141,"Supplemented","Y",0,289876,678870
15,1,8,"M",NA,"Supplemented","N",NA,289876,678870
117,1,7,"F",19.84417037,"Supplemented",NA,NA,289876,678870
108,1,10,"M",18.76915668,"Supplemented",NA,0,289876,678870
45,1,7,"M",16.19028273,"Supplemented","N",79.29515419,289876,678870
47,1,8,"F",16.04156094,"Supplemented","N",NA,289876,678870
36,1,8,"M",13.79574241,"Supplemented","Y",42.55319149,289876,678870
36,1,9,"M",17.60414882,"Supplemented","Y",0,289876,678860
119,1,8,"F",15.44927044,"Supplemented",NA,NA,289876,678860
47,1,7,"F",14.75823607,"Supplemented","N",13.00236407,289876,678860
119,1,7,"F",16.79122108,"Supplemented",NA,NA,289876,678860
101,1,10,"M",15.33034756,"Supplemented",NA,NA,289876,678860
93,1,9,"F",NA,"Supplemented",NA,NA,289876,678860
15,1,8,"M",21.13630155,"Supplemented","N",NA,289876,678860
47,1,9,"F",21.55073884,"Supplemented","N",0,289876,678860
36,1,8,"M",15.50077665,"Supplemented","Y",0,289876,678860
72,1,9,"M",15.58885433,"Supplemented",NA,NA,289876,678850
47,1,9,"F",16.36239216,"Supplemented","N",0,289876,678850
93,1,9,"F",18.05085675,"Supplemented",NA,NA,289876,678850
123,1,8,"M",17.42682614,"Supplemented",NA,NA,289876,678850
85,1,9,"M",12.43311856,"Supplemented","Y",0,289876,678850
47,1,8,"F",14.75823607,"Supplemented","N",1.964636542,289876,678850
47,1,8,"F",19.06411512,"Supplemented","N",49.09090909,289876,678850
132,1,9,"F",14.89751078,"Supplemented",NA,NA,289876,678850
47,1,7,"F",40.5655967,"Supplemented","N",NA,289876,678850
36,1,8,"M",15.20097782,"Supplemented","Y",0,289876,678850
38,1,8,"M",19.24987313,"Supplemented","N",NA,289886,678890
49,1,7,"F",16.29716498,"Supplemented","Y",NA,289886,678890
49,1,8,"F",17.32488582,"Supplemented","Y",0,289886,678890
38,1,8,"M",18.03980396,"Supplemented","N",NA,289886,678890
15,1,9,"M",17.0040546,"Supplemented","N",18.86792453,289886,678890
9,1,7,"M",18.5335373,"Supplemented","Y",NA,289886,678890
15,1,8,"M",19.62446747,"Supplemented","N",NA,289886,678890
108,1,11,"M",16.19028273,"Supplemented",NA,NA,289886,678890
5,1,9,"M",16.50117089,"Supplemented","N",0,289886,678890
50,1,10,"M",16.9919287,"Supplemented","Y",NA,289886,678890
43,1,9,"F",19.25866096,"Supplemented",NA,NA,289886,678880
36,1,8,"M",15.20097782,"Supplemented","Y",NA,289886,678870
5,1,10,"M",14.75823607,"Supplemented","N",NA,289886,678870
101,1,9,"M",19.22625368,"Supplemented",NA,0,289886,678870
15,1,8,"M",18.8705107,"Supplemented","N",40.76738609,289886,678870
47,1,8,"F",19.98788354,"Supplemented","N",NA,289886,678860
47,1,8,"F",20.17290443,"Supplemented","N",NA,289886,678860
50,1,9,"M",14.91974227,"Supplemented","Y",0,289886,678860
5,1,10,"M",15.78060047,"Supplemented","N",0,289886,678860
93,1,10,"F",14.91974227,"Supplemented",NA,NA,289886,678860
65,1,8,"F",15.2634747,"Supplemented","N",NA,289886,678850
30,1,9,"M",22.13388234,"Supplemented","N",0,289886,678850
65,1,7,"F",23.20848798,"Supplemented","N",NA,289886,678850
109,1,9,"F",14.89751078,"Supplemented",NA,NA,289886,678850
65,1,8,"F",20.72186427,"Supplemented","N",NA,289886,678850
47,1,8,"F",18.85848102,"Supplemented","N",NA,289886,678850
63,1,8,"F",14.91974227,"Supplemented","Y",NA,289896,678890
113,1,10,"F",14.63186944,"Supplemented",NA,NA,289896,678890
5,1,8,"M",19.37488519,"Supplemented","N",NA,289896,678890
38,1,8,"M",15.38807597,"Supplemented","N",NA,289896,678890
113,1,9,"F",16.78138813,"Supplemented",NA,NA,289896,678890
15,1,7,"M",18.31026873,"Supplemented","N",NA,289896,678890
49,1,7,"F",17.44397109,"Supplemented","Y",0,289896,678890
51,1,7,"M",18.73709147,"Supplemented","Y",1.251564456,289896,678890
120,1,8,"F",21.55073884,"Supplemented",NA,NA,289896,678890
63,1,8,"F",22.29719755,"Supplemented","Y",NA,289896,678890
143,1,11,"M",19.36314015,"Supplemented",NA,NA,289896,678890
49,1,9,"F",16.04156094,"Supplemented","Y",0,289896,678880
59,1,8,"M",18.20203464,"Supplemented","Y",9.46969697,289896,678880
65,1,8,"F",20.72186427,"Supplemented","N",NA,289896,678870
57,1,9,"M",17.12517179,"Supplemented","N",NA,289896,678870
47,1,9,"F",18.28737947,"Supplemented","N",NA,289896,678870
25,1,9,"M",22.89711966,"Control","N",0,289896,678860
29,1,8,"M",16.91103723,"Control","N",NA,289896,678860
57,1,9,"M",NA,"Supplemented","N",8.547008547,289896,678860
65,1,7,"F",21.82439607,"Supplemented","N",0,289896,678860
57,1,9,"M",20.47982619,"Supplemented","N",NA,289896,678850
65,1,8,"F",17.7521559,"Supplemented","N",0,289896,678850
109,1,9,"F",15.68244826,"Supplemented",NA,NA,289896,678850
30,1,9,"M",21.37064502,"Supplemented","N",NA,289896,678850
75,1,11,"F",19.36314015,"Control",NA,NA,289896,678850
97,1,11,"M",16.57749141,"Control",NA,NA,289906,678890
15,1,7,"M",17.09565051,"Supplemented","N",NA,289906,678890
113,1,9,"F",19.08093305,"Supplemented",NA,NA,289906,678890
63,1,8,"F",22.07038635,"Supplemented","Y",3.753753754,289906,678890
63,1,8,"F",17.94557044,"Supplemented","Y",NA,289906,678890
58,1,7,"F",26.08298697,"Supplemented","N",0,289906,678890
4,1,8,"F",16.57749141,"Supplemented","N",NA,289906,678890
62,1,7,"M",19.06411512,"Supplemented","N",NA,289906,678890
63,1,7,"F",19.95012412,"Supplemented","Y",NA,289906,678890
113,1,9,"F",18.1248926,"Supplemented",NA,NA,289906,678890
113,1,11,"F",16.20078651,"Supplemented",NA,NA,289906,678880
113,1,9,"F",16.0010301,"Supplemented",NA,NA,289906,678880
63,1,7,"F",20.58321334,"Supplemented","Y",NA,289906,678880
63,1,9,"F",20.25098314,"Supplemented","Y",1.545595054,289906,678870
39,1,9,"F",18.75224548,"Supplemented","Y",0,289906,678870
113,1,9,"F",21.93176787,"Supplemented",NA,NA,289906,678870
4,1,8,"F",15.66102684,"Supplemented","N",NA,289906,678870
144,1,11,"M",15.23791316,"Supplemented",NA,NA,289906,678860
57,1,11,"M",18.00087391,"Supplemented","N",0,289906,678860
63,1,9,"F",19.04739145,"Supplemented","Y",0,289906,678850
57,1,9,"M",17.61883709,"Supplemented","N",NA,289906,678850
79,1,9,"M",16.57749141,"Supplemented",NA,NA,289906,678850
116,1,7,"F",6.105898576,"Supplemented",NA,NA,289916,678880
52,1,8,"F",15.33417956,"Supplemented","Y",NA,289916,678880
30,1,11,"M",17.66736825,"Supplemented","N",2.9342723,289916,678880
77,1,9,"F",26.64029926,"Supplemented",NA,NA,289916,678880
4,1,8,"F",18.38326728,"Supplemented","N",NA,289916,678880
113,1,10,"F",15.58885433,"Supplemented",NA,NA,289916,678880
77,1,9,"F",17.60305069,"Supplemented",NA,0,289916,678880
142,1,11,"M",NA,"Supplemented",NA,NA,289916,678880
52,1,7,"F",18.7598284,"Supplemented","Y",NA,289916,678870
82,1,9,"M",17.5078736,"Supplemented",NA,NA,289916,678860
25,1,8,"M",22.89711966,"Control","N",NA,289916,678850
84,1,9,"M",19.36314015,"Control","N",NA,289916,678850
65,1,8,"F",23.33305452,"Supplemented","N",21.99528672,289916,678850
39,1,8,"F",21.82439607,"Supplemented","Y",0,289916,678850
124,1,9,"M",22.89711966,"Supplemented",NA,NA,289926,678890
52,1,8,"F",17.6427543,"Supplemented","Y",0,289926,678890
113,1,10,"F",16.59597276,"Supplemented",NA,NA,289926,678890
82,1,11,"M",14.11657363,"Supplemented",NA,NA,289926,678880
29,1,8,"M",17.32488582,"Control","N",26.53247941,289926,678880
29,1,7,"M",17.32488582,"Control","N",11.05515293,289926,678880
113,1,11,"F",19.31158805,"Supplemented",NA,NA,289926,678880
52,1,7,"F",17.14773977,"Supplemented","Y",0,289926,678880
29,1,9,"M",17.96479197,"Control","N",NA,289926,678870
52,1,8,"F",20.96686703,"Supplemented","Y",NA,289926,678870
11,1,9,"M",14.91974227,"Supplemented","Y",0,289926,678860
14,1,9,"M",16.55278976,"Supplemented","N",NA,289926,678860
14,1,8,"M",13.7382718,"Supplemented","N",NA,289926,678860
39,1,7,"F",13.81907074,"Supplemented","Y",2.72851296,289926,678860
88,1,10,"M",17.6427543,"Control",NA,NA,289926,678860
39,1,8,"F",24.76160888,"Supplemented","Y",NA,289926,678860
39,1,7,"F",16.57749141,"Supplemented","Y",0,289926,678850
20,1,9,"M",17.60305069,"Supplemented","Y",NA,289926,678850
14,1,9,"M",16.55278976,"Supplemented","N",NA,289926,678850
92,1,10,"M",22.05599482,"Supplemented",NA,NA,289926,678850
32,1,8,"F",16.57749141,"Control","Y",NA,289926,678850
39,1,8,"F",20.95213059,"Supplemented","Y",0,289926,678850
52,1,9,"F",19.99976102,"Supplemented","Y",0,289936,678890
97,1,9,"M",15.23791316,"Control",NA,NA,289936,678890
124,1,8,"M",18.83547926,"Supplemented",NA,NA,289936,678890
95,1,9,"M",22.89711966,"Supplemented","N",12.84796574,289936,678890
107,1,10,"M",15.30074282,"Control",NA,NA,289936,678890
56,1,7,"M",22.19653546,"Supplemented","Y",26.21722846,289936,678890
129,1,9,"M",18.07226414,"Control",NA,NA,289936,678890
52,1,8,"F",17.40636598,"Supplemented","Y",0,289936,678880
52,1,8,"F",15.74861684,"Supplemented","Y",NA,289936,678880
73,1,11,"M",17.1426523,"Supplemented",NA,NA,289936,678870
29,1,7,"M",17.32488582,"Control","N",86.18127786,289936,678860
39,1,8,"F",17.44397109,"Supplemented","Y",NA,289936,678860
20,1,9,"M",22.09499142,"Supplemented","Y",0,289936,678860
103,1,10,"M",22.93014866,"Supplemented",NA,NA,289936,678860
92,1,10,"M",16.20078651,"Supplemented",NA,NA,289936,678860
15,1,8,"M",17.96479197,"Supplemented","N",13.01115242,289936,678850
118,1,7,"F",23.14212404,"Supplemented",NA,NA,289936,678850
73,1,11,"M",18.09502188,"Supplemented",NA,NA,289936,678850
15,1,7,"M",19.90034214,"Supplemented","N",18.58736059,289936,678850
60,2,7,"M",19.25136604,"Control","Y",0,290043,678853
25,2,9,"M",17.65630908,"Control","N",NA,290043,678853
33,2,8,"M",21.60104869,"Control","N",39.63414634,290043,678853
15,2,9,"M",21.55073884,"Supplemented","N",NA,290043,678843
32,2,8,"F",15.2634747,"Control","Y",NA,290043,678843
32,2,11,"F",16.9919287,"Control","Y",0,290043,678843
32,2,7,"F",20.65401616,"Control","Y",NA,290043,678843
10,2,9,"M",15.32251583,"Control","N",NA,290043,678843
30,2,9,"M",13.33317401,"Supplemented","N",0,290043,678833
32,2,8,"F",24.27742498,"Control","Y",0,290043,678833
140,2,11,"F",18.76915668,"Control",NA,NA,290043,678823
32,2,9,"F",18.23524055,"Control","Y",NA,290043,678823
140,2,11,"F",16.55278976,"Control",NA,NA,290043,678823
29,2,8,"M",17.53737195,"Control","N",2.677376171,290043,678823
32,2,7,"F",28.4671849,"Control","Y",NA,290043,678823
32,2,10,"F",17.7521559,"Control","Y",8.027522936,290043,678823
32,2,8,"F",17.40636598,"Control","Y",0,290043,678823
33,2,7,"M",16.04156094,"Control","N",NA,290043,678823
60,2,7,"M",18.85848102,"Control","Y",0,290043,678813
32,2,9,"F",14.17322651,"Control","Y",NA,290043,678813
29,2,8,"M",15.95800471,"Control","N",NA,290043,678813
30,2,9,"M",18.07226414,"Supplemented","N",NA,290043,678813
32,2,9,"F",18.64967784,"Control","Y",NA,290043,678813
32,2,10,"F",19.58877744,"Control","Y",NA,290043,678813
19,2,8,"M",17.71430976,"Control","N",NA,290053,678853
64,2,10,"F",16.63247992,"Control","N",NA,290053,678853
39,2,11,"F",20.44046342,"Supplemented","Y",NA,290053,678853
39,2,9,"F",17.44397109,"Supplemented","Y",0,290053,678843
13,2,7,"M",14.75823607,"Control","N",NA,290053,678843
32,2,8,"F",19.64425106,"Control","Y",NA,290053,678833
32,2,8,"F",18.00087391,"Control","Y",0,290053,678823
32,2,8,"F",17.40636598,"Control","Y",NA,290053,678823
32,2,7,"F",14.28554359,"Control","Y",0,290053,678813
60,2,7,"M",21.29075412,"Control","Y",47.2972973,290063,678853
84,2,10,"M",15.71409794,"Control","N",NA,290063,678853
10,2,9,"M",14.51002428,"Control","N",NA,290063,678843
84,2,10,"M",18.7598284,"Control","N",NA,290063,678833
39,2,10,"F",17.80738715,"Supplemented","Y",NA,290063,678833
81,2,10,"F",17.42682614,"Control",NA,NA,290063,678823
18,2,8,"M",15.68244826,"Control","Y",NA,290063,678823
33,2,8,"M",18.23524055,"Control","N",NA,290063,678823
29,2,8,"M",17.0040546,"Control","N",NA,290063,678823
15,2,8,"M",18.89763534,"Supplemented","N",34.70715835,290063,678813
33,2,8,"M",21.55073884,"Control","N",12.61034048,290063,678813
84,2,10,"M",17.13132672,"Control","N",NA,290073,678853
55,2,8,"F",16.35372289,"Control","N",NA,290073,678843
13,2,8,"M",15.99030683,"Control","N",NA,290073,678843
46,2,8,"M",15.3193894,"Control","N",0,290073,678843
55,2,8,"F",19.8929897,"Control","N",31.16147309,290073,678843
46,2,8,"M",17.15267779,"Control","N",NA,290073,678843
46,2,8,"M",13.08297832,"Control","N",NA,290073,678833
39,2,10,"F",18.17080322,"Supplemented","Y",0,290073,678833
13,2,8,"M",22.38068495,"Control","N",NA,290073,678823
55,2,7,"F",15.66102684,"Control","N",NA,290073,678823
55,2,7,"F",17.40636598,"Control","N",NA,290073,678813
55,2,8,"F",22.85686974,"Control","N",2.051282051,290073,678813
131,2,9,"M",16.78138813,"Control",NA,NA,290073,678813
60,2,8,"M",18.64407957,"Control","Y",0,290083,678853
29,2,9,"M",15.5270122,"Control","N",0,290083,678853
55,2,8,"F",19.06411512,"Control","N",NA,290083,678853
12,2,9,"M",18.38326728,"Control","Y",0,290083,678853
25,2,9,"M",16.66260128,"Control","N",1.10619469,290083,678853
114,2,8,"M",15.69065438,"Control","Y",0,290083,678843
46,2,8,"M",18.7066252,"Control","N",0,290083,678843
60,2,8,"M",17.6193152,"Control","Y",NA,290083,678843
29,2,9,"M",17.32488582,"Control","N",NA,290083,678843
98,2,8,"F",17.08031094,"Control",NA,NA,290083,678843
98,2,9,"F",12.90890384,"Control",NA,NA,290083,678833
98,2,11,"F",17.10454942,"Control",NA,0,290083,678823
131,2,10,"M",16.66646752,"Control",NA,NA,290083,678823
33,2,8,"M",22.50109238,"Control","N",0,290083,678813
33,2,8,"M",21.884842,"Control","N",10.92896175,290083,678813
98,2,9,"F",16.79122108,"Control",NA,NA,290083,678813
55,2,7,"F",15.66102684,"Control","N",14.28571429,290083,678813
98,2,10,"F",19.36314015,"Control",NA,NA,290083,678813
33,2,7,"M",18.85848102,"Control","N",NA,290083,678813
12,2,8,"M",18.09502188,"Control","Y",NA,290093,678853
13,2,8,"M",15.99030683,"Control","N",NA,290093,678843
46,2,8,"M",15.23791316,"Control","N",0,290093,678843
25,2,11,"M",19.99976102,"Control","N",0,290093,678843
55,2,8,"F",16.57749141,"Control","N",27.39726027,290093,678843
76,2,9,"M",15.13641666,"Control",NA,NA,290093,678833
33,2,8,"M",20.30742698,"Control","N",NA,290093,678833
46,2,8,"M",18.7066252,"Control","N",4.548408057,290093,678833
114,2,9,"M",15.75619055,"Control","Y",7.518796992,290093,678833
55,2,8,"F",17.44397109,"Control","N",2.621231979,290093,678833
25,2,10,"M",16.66646752,"Control","N",0,290093,678833
41,2,8,"F",21.33876204,"Control","N",NA,290093,678833
19,2,7,"M",18.17080322,"Control","N",NA,290093,678833
139,2,11,"F",18.07226414,"Control",NA,NA,290093,678833
17,2,8,"M",21.55073884,"Control","Y",0,290093,678833
33,2,7,"M",17.44397109,"Control","N",0,290093,678833
33,2,9,"M",19.8929897,"Control","N",0,290093,678833
98,2,9,"F",17.08031094,"Control",NA,NA,290093,678823
27,2,10,"F",20.95213059,"Supplemented","N",3.762227239,290093,678823
98,2,9,"F",17.42682614,"Control",NA,NA,290093,678823
137,2,11,"M",15.33417956,"Control",NA,NA,290093,678823
98,2,10,"F",15.35986964,"Control",NA,NA,290093,678823
81,2,10,"F",14.34575113,"Control",NA,NA,290093,678813
81,2,9,"F",15.49051212,"Control",NA,NA,290093,678813
33,2,9,"M",17.44397109,"Control","N",NA,290093,678813
98,2,11,"F",17.60305069,"Control",NA,NA,290093,678813
55,2,8,"F",19.06411512,"Control","N",NA,290093,678813
33,2,8,"M",16.17472346,"Control","N",3.584229391,290093,678813
33,2,10,"M",17.1426523,"Control","N",37.64705882,290093,678813
