"ID","grid","month","sex","smi","supp.corrected","treated","Parasite.count","easting","northing"
98,2,10,"F",16.0010301,"Control",NA,NA,290093,678813
33,2,7,"M",16.04156094,"Control","N",24.40140308,290093,678813
33,2,9,"M",18.23524055,"Control","N",9.615384615,290093,678813
33,2,9,"M",19.06411512,"Control","N",12.07243461,290093,678813
90,2,10,"F",20.00508941,"Control",NA,NA,290103,678853
69,2,10,"M",19.24402479,"Control",NA,NA,290103,678853
138,2,11,"M",15.58885433,"Control",NA,NA,290103,678843
13,2,8,"M",15.50077665,"Control","N",NA,290103,678843
46,2,8,"M",16.19028273,"Control","N",NA,290103,678843
17,2,7,"M",16.84867027,"Control","Y",0,290103,678843
41,2,8,"F",25.95006895,"Control","N",NA,290103,678843
60,2,8,"M",16.68322338,"Control","Y",0,290103,678843
137,2,10,"M",NA,"Control",NA,NA,290103,678833
138,2,11,"M",18.20806874,"Control",NA,NA,290103,678833
55,2,8,"F",18.07271097,"Control","N",NA,290103,678833
55,2,7,"F",28.09490239,"Control","N",NA,290103,678833
41,2,8,"F",24.12374434,"Control","N",40,290103,678833
114,2,9,"M",16.57749141,"Control","Y",0,290103,678823
27,2,10,"F",18.465596,"Supplemented","N",NA,290103,678823
27,2,10,"F",19.47855241,"Supplemented","N",NA,290103,678823
13,2,7,"M",15.99030683,"Control","N",NA,290103,678823
13,2,8,"M",15.07906729,"Control","N",NA,290103,678823
27,2,9,"F",16.16305413,"Supplemented","N",0,290103,678823
41,2,7,"F",21.29945417,"Control","N",NA,290103,678823
27,2,11,"F",NA,"Supplemented","N",5.01002004,290103,678823
13,2,7,"M",21.56336636,"Control","N",0,290103,678823
41,2,8,"F",17.66736825,"Control","N",23.80952381,290103,678823
55,2,8,"F",20.95213059,"Control","N",NA,290103,678823
114,2,8,"M",15.75619055,"Control","Y",NA,290103,678813
33,2,8,"M",21.60104869,"Control","N",12.65822785,290103,678813
98,2,10,"F",16.0010301,"Control",NA,NA,290103,678813
33,2,8,"M",19.06411512,"Control","N",5.624296963,290103,678813
41,2,8,"F",19.95012412,"Control","N",NA,290103,678813
71,3,10,"F",19.08093305,"Control",NA,NA,289986,678901
37,3,9,"F",23.72566532,"Control","Y",NA,289986,678901
63,3,9,"F",18.23524055,"Supplemented","Y",0,289986,678901
95,3,9,"M",16.55278976,"Supplemented","N",NA,289986,678901
17,3,8,"M",14.48076197,"Control","Y",0,289986,678901
97,3,10,"M",19.86334771,"Control",NA,NA,289986,678901
37,3,7,"F",22.89711966,"Control","Y",0,289986,678891
37,3,7,"F",17.65630908,"Control","Y",NA,289986,678891
77,3,9,"F",18.7498889,"Supplemented",NA,NA,289986,678891
37,3,7,"F",20.00508941,"Control","Y",0,289986,678891
17,3,7,"M",15.75007158,"Control","Y",NA,289986,678891
127,3,9,"F",16.40008954,"Control",NA,NA,289986,678891
29,3,8,"M",20.66573991,"Control","N",40.07633588,289986,678881
88,3,11,"M",13.81716162,"Control",NA,NA,289986,678881
52,3,9,"F",16.9919287,"Supplemented","Y",0,289986,678881
80,3,10,"F",20.60740769,"Control",NA,NA,289986,678881
37,3,8,"F",29.99982224,"Control","Y",0,289986,678881
97,3,8,"M",18.27647322,"Control",NA,NA,289986,678881
29,3,8,"M",15.5270122,"Control","N",NA,289986,678881
64,3,8,"F",14.47866159,"Control","N",NA,289986,678871
64,3,9,"F",NA,"Control","N",0,289986,678861
100,3,10,"M",19.08093305,"Control",NA,NA,289986,678861
97,3,10,"M",13.77715994,"Control",NA,NA,289996,678901
89,3,11,"F",16.55278976,"Control",NA,NA,289996,678901
71,3,10,"F",15.48497428,"Control",NA,NA,289996,678891
52,3,9,"F",21.42831538,"Supplemented","Y",NA,289996,678891
52,3,8,"F",22.37961341,"Supplemented","Y",0,289996,678891
37,3,10,"F",23.72566532,"Control","Y",0,289996,678891
70,3,9,"M",20.60740769,"Control",NA,NA,289996,678891
63,3,10,"F",17.88540549,"Supplemented","Y",2.717391304,289996,678891
37,3,8,"F",22.62214601,"Control","Y",NA,289996,678891
12,3,10,"M",22.07038635,"Control","Y",2.369668246,289996,678891
20,3,9,"M",NA,"Supplemented","Y",NA,289996,678891
60,3,8,"M",17.52261708,"Control","Y",NA,289996,678881
73,3,10,"M",16.87490001,"Supplemented",NA,NA,289996,678881
64,3,7,"F",24.4235943,"Control","N",NA,289996,678881
88,3,11,"M",17.58801427,"Control",NA,NA,289996,678871
37,3,8,"F",25.1720822,"Control","Y",NA,290006,678901
37,3,8,"F",19.52357623,"Control","Y",NA,290006,678901
37,3,8,"F",20.58321334,"Control","Y",0,290006,678881
17,3,7,"M",18.42288215,"Control","Y",23.12138728,290006,678881
31,3,8,"M",18.28737947,"Control","N",NA,290006,678881
64,3,9,"F",13.35809072,"Control","N",0,290006,678881
107,3,9,"F",15.84980157,"Control",NA,NA,290006,678881
37,3,8,"F",27.49983705,"Control","Y",NA,290006,678871
75,3,10,"F",18.67141678,"Control",NA,NA,290006,678861
111,3,10,"M",22.12139183,"Control",NA,0,290006,678861
12,3,10,"M",16.16305413,"Control","Y",NA,290016,678901
136,3,10,"M",14.84507412,"Control",NA,NA,290016,678891
37,3,8,"F",22.48486631,"Control","Y",0,290016,678891
37,3,9,"F",19.86334771,"Control","Y",0,290016,678891
89,3,10,"F",19.3382531,"Control",NA,NA,290016,678891
49,3,8,"F",19.47855241,"Supplemented","Y",NA,290016,678891
37,3,9,"F",20.96686703,"Control","Y",NA,290016,678891
60,3,7,"M",18.55907207,"Control","Y",NA,290016,678881
31,3,8,"M",21.21579114,"Control","N",0,290016,678881
37,3,8,"F",20.96686703,"Control","Y",NA,290016,678881
64,3,8,"F",24.27742498,"Control","N",NA,290016,678881
64,3,10,"F",14.50530499,"Control","N",NA,290016,678871
12,3,10,"M",17.55085206,"Control","Y",0,290016,678871
64,3,9,"F",18.7598284,"Control","N",NA,290016,678871
60,3,8,"M",17.27383843,"Control","Y",0,290016,678871
135,3,10,"F",24.42027432,"Control",NA,NA,290016,678871
111,3,10,"M",18.60974563,"Control",NA,0,290016,678861
64,3,9,"F",16.63247992,"Control","N",0,290016,678861
70,3,11,"M",17.61883709,"Control",NA,NA,290016,678861
64,3,8,"F",15.33034756,"Control","N",0,290016,678861
31,3,7,"M",19.62446747,"Control","N",NA,290016,678861
64,3,8,"F",13.35809072,"Control","N",NA,290016,678861
74,3,10,"F",16.55278976,"Control",NA,NA,290016,678861
37,3,9,"F",25.2273611,"Control","Y",0,290026,678891
17,3,9,"M",17.71430976,"Control","Y",2.178649237,290026,678891
89,3,10,"F",16.0010301,"Control",NA,NA,290026,678891
52,3,8,"F",19.99976102,"Supplemented","Y",NA,290026,678891
89,3,11,"F",19.99988149,"Control",NA,NA,290026,678891
37,3,8,"F",26.87484075,"Control","Y",NA,290026,678891
89,3,10,"F",16.55278976,"Control",NA,NA,290026,678891
52,3,8,"F",17.08055502,"Supplemented","Y",NA,290026,678891
64,3,8,"F",26.48446362,"Control","N",NA,290026,678881
12,3,11,"M",20.58321334,"Control","Y",0,290026,678881
89,3,9,"F",19.65441314,"Control",NA,11.32075472,290026,678881
64,3,8,"F",16.1455111,"Control","N",0,290026,678881
64,3,9,"F",22.07038635,"Control","N",0,290026,678871
64,3,11,"F",16.66646752,"Control","N",3.300330033,290026,678871
64,3,11,"F",21.94489217,"Control","N",2.057613169,290026,678871
64,3,8,"F",16.57749141,"Control","N",NA,290026,678871
46,3,9,"M",16.19028273,"Control","N",104.8689139,290026,678861
31,3,8,"M",18.6557455,"Control","N",6.048387097,290026,678861
70,3,10,"M",16.62811129,"Control",NA,0,290026,678861
24,3,8,"F",18.1248926,"Control","N",NA,290036,678891
129,3,9,"M",18.31769573,"Control",NA,NA,290036,678891
91,3,10,"M",20.60740769,"Control",NA,NA,290036,678891
12,3,9,"M",18.00087391,"Control","Y",NA,290036,678891
17,3,8,"M",19.00122227,"Control","Y",0,290036,678891
17,3,8,"M",19.38984275,"Control","Y",0,290036,678891
64,3,10,"F",20.96686703,"Control","N",NA,290036,678891
74,3,10,"F",16.42951398,"Control",NA,0,290036,678881
97,3,9,"M",15.23791316,"Control",NA,NA,290036,678881
12,3,8,"M",14.88169256,"Control","Y",NA,290036,678881
111,3,11,"M",17.10454942,"Control",NA,NA,290036,678881
111,3,11,"M",16.62811129,"Control",NA,NA,290036,678871
31,3,9,"M",19.13145455,"Control","N",0,290036,678871
88,3,10,"M",18.20203464,"Control",NA,NA,290036,678871
17,3,8,"M",14.53318286,"Control","Y",0,290036,678871
60,3,9,"M",17.52261708,"Control","Y",0,290036,678871
111,3,10,"M",15.44927044,"Control",NA,NA,290036,678861
70,3,11,"M",19.95012412,"Control",NA,0,290036,678861
64,3,7,"F",23.88120619,"Control","N",NA,290036,678861
60,3,8,"M",17.18564367,"Control","Y",NA,290046,678901
115,3,9,"F",18.57120666,"Control",NA,NA,290046,678891
126,3,9,"F",17.66668068,"Control","Y",NA,290046,678881
17,3,8,"M",19.00122227,"Control","Y",NA,290046,678881
17,3,9,"M",14.43740485,"Control","Y",NA,290046,678881
111,3,10,"M",16.42951398,"Control",NA,NA,290046,678871
12,3,8,"M",14.88169256,"Control","Y",NA,290046,678871
12,3,8,"M",17.15267779,"Control","Y",0,290046,678871
100,3,10,"M",12.60061173,"Control",NA,NA,290046,678871
100,3,10,"M",18.31769573,"Control",NA,NA,290046,678861
70,3,10,"M",15.58885433,"Control",NA,NA,290046,678861
3,4,8,"M",17.12252579,"Supplemented","Y",NA,289802,678810
42,4,8,"F",18.465596,"Supplemented","N",NA,289802,678810
28,4,7,"M",15.3998985,"Supplemented","Y",NA,289802,678810
67,4,10,"F",17.65630908,"Supplemented",NA,NA,289802,678810
66,4,11,"F",18.9009176,"Supplemented",NA,0,289802,678810
28,4,8,"M",13.64533339,"Supplemented","Y",NA,289802,678810
102,4,9,"F",20.00508941,"Supplemented","Y",NA,289802,678800
28,4,7,"M",14.98221006,"Supplemented","Y",50.9383378,289802,678800
3,4,7,"M",20.54859933,"Supplemented","Y",NA,289802,678800
122,4,9,"F",22.79405069,"Supplemented",NA,NA,289802,678800
48,4,8,"M",18.17080322,"Supplemented","N",7.662835249,289802,678800
7,4,7,"F",19.8929897,"Supplemented","Y",NA,289802,678800
102,4,10,"F",18.77658741,"Supplemented","Y",NA,289802,678800
122,4,8,"F",26.10954898,"Supplemented",NA,NA,289802,678800
87,4,11,"M",NA,"Supplemented","N",26.5625,289802,678790
3,4,7,"M",19.26105141,"Supplemented","Y",NA,289802,678790
7,4,8,"F",17.40636598,"Supplemented","Y",0,289802,678790
16,4,8,"F",19.99976102,"Supplemented","Y",NA,289802,678790
87,4,10,"M",16.65080836,"Supplemented","N",NA,289802,678790
102,4,11,"F",17.15267779,"Supplemented","Y",2.214839424,289802,678790
44,4,9,"F",19.8929897,"Supplemented","N",NA,289802,678790
7,4,7,"F",19.8929897,"Supplemented","Y",NA,289802,678790
87,4,10,"M",15.74861684,"Supplemented","N",NA,289802,678790
87,4,10,"M",14.53664257,"Supplemented","N",NA,289802,678790
48,4,7,"M",16.04156094,"Supplemented","N",NA,289802,678790
44,4,8,"F",17.80738715,"Supplemented","N",NA,289802,678790
44,4,7,"F",20.72186427,"Supplemented","N",NA,289802,678790
102,4,9,"F",15.44927044,"Supplemented","Y",NA,289802,678790
44,4,9,"F",19.62446747,"Supplemented","N",NA,289802,678780
6,4,9,"F",NA,"Supplemented","N",38.24799506,289802,678780
16,4,8,"F",NA,"Supplemented","Y",NA,289802,678780
44,4,8,"F",19.84002694,"Supplemented","N",NA,289802,678780
44,4,11,"F",18.23524055,"Supplemented","N",0.913242009,289802,678780
104,4,10,"M",18.07226414,"Supplemented",NA,0,289802,678780
23,4,9,"F",18.64967784,"Supplemented","Y",NA,289802,678770
112,4,10,"M",17.61883709,"Supplemented",NA,NA,289802,678770
86,4,9,"M",14.40069912,"Supplemented",NA,NA,289802,678770
44,4,8,"F",21.55073884,"Supplemented","N",0,289802,678770
112,4,11,"M",17.28694093,"Supplemented",NA,NA,289802,678770
44,4,9,"F",18.36954659,"Supplemented","N",12.35839341,289802,678770
112,4,10,"M",16.19028273,"Supplemented",NA,NA,289802,678770
112,4,10,"M",17.66736825,"Supplemented",NA,NA,289802,678770
44,4,8,"F",17.89831639,"Supplemented","N",NA,289802,678770
128,4,9,"F",18.07226414,"Supplemented",NA,NA,289802,678770
112,4,9,"M",13.77715994,"Supplemented",NA,NA,289802,678770
66,4,10,"F",19.25866096,"Supplemented",NA,NA,289812,678810
122,4,9,"F",20.03713608,"Supplemented",NA,NA,289812,678810
44,4,9,"F",21.0484388,"Supplemented","N",NA,289812,678800
48,4,8,"M",16.68322338,"Supplemented","N",237.4245473,289812,678800
44,4,8,"F",19.72575059,"Supplemented","N",0,289812,678800
35,4,8,"M",NA,"Supplemented","Y",0,289812,678790
44,4,7,"F",25.38641672,"Supplemented","N",NA,289812,678790
44,4,7,"F",22.37289548,"Supplemented","N",21.11295431,289812,678790
44,4,8,"F",19.8929897,"Supplemented","N",NA,289812,678790
6,4,8,"F",21.00944832,"Supplemented","N",NA,289812,678780
28,4,8,"M",19.64425106,"Supplemented","Y",2.69541779,289812,678780
23,4,9,"F",22.85686974,"Supplemented","Y",NA,289812,678770
128,4,9,"F",16.79122108,"Supplemented",NA,NA,289812,678770
43,4,7,"F",16.18203354,"Supplemented",NA,NA,289812,678770
87,4,9,"M",19.08093305,"Supplemented","N",NA,289822,678800
87,4,9,"M",18.20806874,"Supplemented","N",NA,289822,678800
6,4,8,"F",23.90290998,"Supplemented","N",NA,289822,678800
78,4,10,"F",16.55278976,"Supplemented",NA,NA,289822,678800
2,4,8,"F",20.96686703,"Supplemented","Y",NA,289822,678800
35,4,8,"M",17.32488582,"Supplemented","Y",0,289822,678800
23,4,8,"F",20.30742698,"Supplemented","Y",NA,289822,678780
23,4,9,"F",22.79405069,"Supplemented","Y",NA,289822,678770
26,4,7,"M",18.38326728,"Supplemented","Y",NA,289832,678810
35,4,7,"M",16.52793345,"Supplemented","Y",0,289832,678810
93,4,9,"F",17.1426523,"Supplemented",NA,0,289832,678810
53,4,9,"F",17.44397109,"Supplemented","Y",0,289832,678790
35,4,7,"M",15.95800471,"Supplemented","Y",0,289832,678790
141,4,11,"F",NA,"Supplemented",NA,NA,289832,678790
94,4,10,"M",14.40069912,"Supplemented",NA,NA,289832,678780
2,4,8,"F",20.53689248,"Supplemented","Y",NA,289832,678780
130,4,9,"F",19.37197969,"Supplemented",NA,NA,289832,678770
3,4,8,"M",18.8705107,"Supplemented","Y",5.917159763,289832,678770
2,4,8,"F",22.75536243,"Supplemented","Y",NA,289832,678770
96,4,9,"F",16.57749141,"Supplemented","N",NA,289842,678810
93,4,10,"F",NA,"Supplemented",NA,NA,289842,678810
1,4,9,"M",15.23791316,"Supplemented","Y",NA,289842,678810
68,4,10,"M",16.49763776,"Supplemented",NA,NA,289842,678810
106,4,11,"M",15.2634747,"Supplemented","Y",7.594936709,289842,678800
1,4,9,"M",13.33317401,"Supplemented","Y",0,289842,678800
35,4,8,"M",12.33632801,"Supplemented","Y",NA,289842,678790
8,4,9,"M",17.34869781,"Supplemented","Y",0,289842,678790
2,4,8,"F",19.36314015,"Supplemented","Y",0,289842,678780
141,4,11,"F",18.20806874,"Supplemented",NA,NA,289842,678780
34,4,9,"F",19.26105141,"Supplemented","Y",0,289842,678770
125,4,9,"F",19.08093305,"Supplemented",NA,NA,289852,678810
1,4,8,"M",22.80773308,"Supplemented","Y",NA,289852,678810
106,4,9,"M",21.36674498,"Supplemented","Y",NA,289852,678810
53,4,8,"F",22.14383537,"Supplemented","Y",NA,289852,678810
106,4,9,"M",18.57120666,"Supplemented","Y",0,289852,678810
110,4,9,"F",16.10848281,"Supplemented",NA,NA,289852,678810
110,4,10,"F",17.13132672,"Supplemented",NA,NA,289852,678810
120,4,8,"F",25.48397843,"Supplemented",NA,NA,289852,678800
1,4,8,"M",13.33317401,"Supplemented","Y",NA,289852,678800
105,4,9,"M",17.6427543,"Supplemented",NA,NA,289852,678800
106,4,10,"M",17.88540549,"Supplemented","Y",NA,289852,678800
125,4,8,"F",18.31769573,"Supplemented",NA,NA,289852,678800
1,4,10,"M",17.15460555,"Supplemented","Y",0,289852,678790
34,4,8,"F",15.74861684,"Supplemented","Y",NA,289852,678790
1,4,10,"M",15.23791316,"Supplemented","Y",NA,289852,678790
22,4,8,"F",20.96686703,"Supplemented","N",NA,289852,678790
34,4,8,"F",25.20122347,"Supplemented","Y",NA,289852,678790
2,4,8,"F",15.74861684,"Supplemented","Y",NA,289852,678780
53,4,8,"F",24.86623712,"Supplemented","Y",NA,289852,678780
8,4,9,"M",17.40636598,"Supplemented","Y",0,289852,678780
99,4,10,"F",15.52526484,"Supplemented",NA,NA,289852,678770
110,4,10,"F",15.23791316,"Supplemented",NA,NA,289862,678810
53,4,7,"F",26.2618104,"Supplemented","Y",NA,289862,678810
105,4,9,"M",13.26199313,"Supplemented",NA,NA,289862,678810
105,4,9,"M",15.30074282,"Supplemented",NA,NA,289862,678810
61,4,8,"F",19.67734166,"Supplemented","N",NA,289862,678810
125,4,9,"F",16.95278668,"Supplemented",NA,NA,289862,678810
110,4,10,"F",13.88527443,"Supplemented",NA,NA,289862,678800
106,4,8,"M",17.10579981,"Supplemented","Y",NA,289862,678800
61,4,9,"F",15.74861684,"Supplemented","N",NA,289862,678800
121,4,8,"F",24.52664419,"Supplemented",NA,NA,289862,678800
27,4,8,"F",21.69553054,"Supplemented","N",NA,289862,678790
27,4,8,"F",17.22144993,"Supplemented","N",NA,289862,678790
53,4,7,"F",33.81527907,"Supplemented","Y",NA,289862,678790
54,4,8,"M",18.09502188,"Supplemented","N",NA,289862,678790
61,4,9,"F",18.09502188,"Supplemented","N",0,289862,678790
27,4,7,"F",18.23524055,"Supplemented","N",NA,289862,678780
105,4,10,"M",18.09502188,"Supplemented",NA,NA,289862,678780
8,4,8,"M",16.18203354,"Supplemented","Y",NA,289862,678780
53,4,8,"F",22.50109238,"Supplemented","Y",10.43024772,289862,678780
22,4,9,"F",22.29719755,"Supplemented","N",NA,289862,678780
134,4,10,"F",14.79098558,"Supplemented",NA,0,289862,678770
133,4,10,"M",23.75941519,"Supplemented",NA,NA,289862,678770
27,4,8,"F",23.20848798,"Supplemented","N",NA,289862,678770
27,4,8,"F",NA,"Supplemented","N",NA,289862,678770
27,4,8,"F",19.06411512,"Supplemented","N",NA,289862,678770
